> CRF
122.2328 24.5902 22.9108
122.2302 24.5903 22.9108
122.2276 24.5905 22.9108
122.2250 24.5906 22.9108
122.2224 24.5907 22.9108
122.2198 24.5908 22.9108
122.2172 24.5909 22.9108
122.2146 24.5911 22.9108
122.2120 24.5912 22.9108
122.2094 24.5913 22.9108
122.2068 24.5914 22.9108
122.2042 24.5915 22.9108
122.2016 24.5917 22.9108
122.1990 24.5918 22.9108
122.1963 24.5919 22.9108
122.1937 24.5920 22.9108
122.1911 24.5921 22.9108
122.1885 24.5923 22.9108
122.1859 24.5924 22.9108
122.1833 24.5925 22.9108
122.1807 24.5926 22.9108
122.1781 24.5927 22.9108
122.1755 24.5929 22.9108
122.1729 24.5930 22.9108
122.1703 24.5931 22.9108
122.1677 24.5932 22.9108
122.1651 24.5933 22.9108
122.1625 24.5935 22.9108
122.1599 24.5936 22.9108
122.1573 24.5937 22.9108
122.1547 24.5938 22.9108
122.1521 24.5939 22.9108
122.1494 24.5941 22.9108
122.1468 24.5942 22.9108
122.1442 24.5943 22.9108
122.1416 24.5944 22.9108
122.1390 24.5945 22.9108
122.1364 24.5947 22.9108
122.1338 24.5948 22.9108
122.1312 24.5949 22.9108
122.1286 24.5950 22.9108
122.1260 24.5951 22.9108
122.1234 24.5953 22.9108
122.1208 24.5954 22.9108
122.1182 24.5955 22.9108
122.1156 24.5956 22.9108
122.1130 24.5957 22.9108
122.1104 24.5959 22.9108
122.1078 24.5960 22.9108
122.1051 24.5961 22.9108
122.1025 24.5962 22.9108
122.0999 24.5963 22.9108
122.0973 24.5964 22.9108
122.0947 24.5966 22.9108
122.0921 24.5967 22.9108
122.0895 24.5968 22.9108
122.0869 24.5969 22.9108
122.0843 24.5970 22.9108
122.0817 24.5972 22.9108
122.0791 24.5973 22.9108
122.0765 24.5974 22.9108
122.0739 24.5975 22.9108
122.0713 24.5976 22.9108
122.0687 24.5978 22.9108
122.0661 24.5979 22.9108
122.0635 24.5980 22.9108
122.0609 24.5981 22.9108
122.0583 24.5982 22.9108
122.0557 24.5983 22.9108
122.0531 24.5985 22.9108
122.0505 24.5986 22.9108
122.0479 24.5987 22.9108
122.0453 24.5988 22.9108
122.0427 24.5989 22.9108
122.0401 24.5990 22.9108
122.0375 24.5992 22.9108
122.0349 24.5993 22.9108
122.0323 24.5994 22.9108
122.0297 24.5995 22.9108
122.0271 24.5996 22.9108
122.0245 24.5998 22.9108
122.0219 24.5999 22.9108
122.0193 24.6000 22.9108
122.0166 24.6001 22.9108
122.0140 24.6002 22.9108
122.0114 24.6003 22.9108
122.0088 24.6005 22.9108
122.0062 24.6006 22.9108
122.0036 24.6007 22.9108
122.0010 24.6008 22.9108
121.9984 24.6009 22.9108
121.9958 24.6010 22.9108
121.9932 24.6012 22.9108
121.9906 24.6013 22.9108
121.9880 24.6014 22.9108
121.9854 24.6015 22.9108
121.9828 24.6016 22.9108
121.9802 24.6017 22.9108
121.9776 24.6019 22.9108
121.9750 24.6020 22.9108
121.9724 24.6021 22.9108
121.9698 24.6022 22.9108
121.9672 24.6023 22.9108
121.9646 24.6024 22.9108
121.9619 24.6026 22.9108
121.9593 24.6027 22.9108
121.9567 24.6028 22.9108
121.9541 24.6029 22.9108
121.9515 24.6030 22.9108
121.9489 24.6031 22.9108
121.9463 24.6033 22.9108
121.9437 24.6034 22.9108
121.9411 24.6035 22.9108
121.9385 24.6036 22.9108
121.9359 24.6037 22.9108
121.9333 24.6038 22.9108
121.9307 24.6040 22.9108
121.9281 24.6041 22.9108
121.9255 24.6042 22.9108
121.9229 24.6043 22.9108
121.9203 24.6044 22.9108
121.9177 24.6045 22.9108
121.9151 24.6047 22.9108
121.9125 24.6048 22.9108
121.9099 24.6049 22.9108
121.9073 24.6050 22.9108
121.9047 24.6051 22.9108
121.9020 24.6052 22.9108
121.8994 24.6053 22.9108
121.8968 24.6055 22.9108
121.8942 24.6056 22.9108
121.8916 24.6057 22.9108
121.8890 24.6058 22.9108
121.8864 24.6059 22.9108
> ryukyu_trench_out
125.1320 23.4210 4.8709
125.1295 23.4208 4.8709
125.1270 23.4206 4.8709
125.1245 23.4203 4.8709
125.1220 23.4201 4.8709
125.1195 23.4199 4.8709
125.1170 23.4197 4.8709
125.1145 23.4195 4.8709
125.1120 23.4193 4.8709
125.1095 23.4190 4.8709
125.1071 23.4188 4.8709
125.1046 23.4186 4.8709
125.1021 23.4184 4.8709
125.0996 23.4182 4.8709
125.0971 23.4179 4.8709
125.0946 23.4177 4.8709
125.0921 23.4175 4.8709
125.0896 23.4173 4.8709
125.0871 23.4171 4.8709
125.0846 23.4169 4.8709
125.0821 23.4166 4.8709
125.0796 23.4164 4.8709
125.0771 23.4162 4.8709
125.0746 23.4160 4.8709
125.0722 23.4158 4.8709
125.0697 23.4155 4.8709
125.0672 23.4153 4.8709
125.0647 23.4151 4.8709
125.0622 23.4149 4.8709
125.0597 23.4147 4.8709
125.0572 23.4145 4.8709
125.0547 23.4142 4.8709
125.0522 23.4140 4.8709
125.0497 23.4138 4.8709
125.0472 23.4136 4.8709
125.0447 23.4134 4.8709
125.0422 23.4131 4.8709
125.0397 23.4129 4.8709
125.0373 23.4127 4.8709
125.0348 23.4125 4.8709
125.0323 23.4123 4.8709
125.0298 23.4121 4.8709
125.0273 23.4118 4.8709
125.0248 23.4116 4.8709
125.0223 23.4114 4.8709
125.0198 23.4112 4.8709
125.0173 23.4110 4.8709
125.0148 23.4107 4.8709
125.0123 23.4105 4.8709
125.0098 23.4103 4.8709
125.0073 23.4101 4.8709
125.0048 23.4099 4.8709
125.0024 23.4096 4.8709
124.9999 23.4094 4.8709
124.9974 23.4092 4.8709
124.9949 23.4090 4.8709
124.9924 23.4088 4.8709
124.9899 23.4085 4.8709
124.9874 23.4083 4.8709
124.9849 23.4081 4.8709
124.9824 23.4079 4.8709
124.9799 23.4077 4.8709
124.9774 23.4074 4.8709
124.9750 23.4072 4.8709
124.9725 23.4070 4.8709
124.9700 23.4068 4.8709
124.9675 23.4066 4.8709
124.9650 23.4063 4.8709
124.9625 23.4061 4.8709
124.9600 23.4059 4.8709
124.9575 23.4057 4.8709
124.9551 23.4055 4.8709
124.9526 23.4052 4.8709
124.9501 23.4050 4.8709
124.9476 23.4048 4.8709
124.9451 23.4046 4.8709
124.9426 23.4044 4.8709
124.9401 23.4041 4.8709
124.9376 23.4039 4.8709
124.9352 23.4037 4.8709
124.9327 23.4035 4.8709
124.9302 23.4033 4.8709
124.9277 23.4030 4.8709
124.9252 23.4028 4.8709
124.9227 23.4026 4.8709
124.9202 23.4024 4.8709
124.9177 23.4021 4.8709
124.9152 23.4019 4.8709
124.9127 23.4017 4.8709
124.9102 23.4015 4.8709
124.9077 23.4013 4.8709
124.9052 23.4010 4.8709
124.9028 23.4008 4.8709
124.9003 23.4006 4.8709
124.8978 23.4004 4.8709
124.8953 23.4002 4.8709
124.8928 23.3999 4.8709
124.8903 23.3997 4.8709
124.8878 23.3995 4.8709
124.8853 23.3993 4.8709
124.8828 23.3991 4.8709
124.8803 23.3988 4.8709
124.8778 23.3986 4.8709
124.8753 23.3984 4.8709
124.8728 23.3982 4.8709
124.8704 23.3979 4.8709
124.8679 23.3977 4.8709
124.8654 23.3975 4.8709
124.8629 23.3973 4.8709
124.8604 23.3971 4.8709
124.8579 23.3968 4.8709
124.8554 23.3966 4.8709
124.8529 23.3964 4.8709
124.8504 23.3962 4.8709
124.8479 23.3959 4.8709
124.8454 23.3957 4.8709
124.8429 23.3955 4.8709
124.8405 23.3953 4.8709
124.8380 23.3951 4.8709
124.8355 23.3948 4.8709
124.8330 23.3946 4.8709
124.8305 23.3944 4.8709
124.8280 23.3942 4.8709
124.8255 23.3939 4.8709
124.8230 23.3937 4.8709
124.8205 23.3935 4.8709
124.8180 23.3933 4.8709
124.8155 23.3931 4.8709
124.8130 23.3928 4.8709
124.8105 23.3926 4.8709
124.8081 23.3924 4.8709
124.8056 23.3922 4.8709
124.8031 23.3919 4.8709
124.8006 23.3917 4.8709
124.7981 23.3915 4.8709
124.7956 23.3913 4.8709
124.7931 23.3911 4.8709
124.7906 23.3908 4.8709
124.7881 23.3906 4.8709
124.7856 23.3904 4.8709
124.7831 23.3902 4.8709
124.7806 23.3899 4.8709
124.7782 23.3897 4.8709
124.7757 23.3895 4.8709
124.7732 23.3893 4.8709
124.7707 23.3890 4.8709
124.7682 23.3888 4.8709
124.7657 23.3886 4.8709
124.7632 23.3884 4.8709
124.7607 23.3882 4.8709
124.7582 23.3879 4.8709
124.7557 23.3877 4.8709
124.7532 23.3875 4.8709
124.7507 23.3873 4.8709
124.7482 23.3870 4.8709
124.7458 23.3868 4.8709
124.7433 23.3866 4.8709
124.7408 23.3864 4.8709
124.7383 23.3861 4.8709
124.7358 23.3859 4.8709
124.7333 23.3857 4.8709
124.7308 23.3855 4.8709
124.7283 23.3852 4.8709
124.7258 23.3850 4.8709
124.7233 23.3848 4.8709
124.7208 23.3846 4.8709
124.7183 23.3843 4.8709
124.7159 23.3841 4.8709
124.7134 23.3839 4.8709
124.7109 23.3837 4.8709
124.7084 23.3834 4.8709
124.7059 23.3832 4.8709
124.7034 23.3830 4.8709
124.7009 23.3828 4.8709
124.6984 23.3826 4.8709
124.6959 23.3823 4.8709
124.6934 23.3821 4.8709
124.6909 23.3819 4.8709
124.6884 23.3817 4.8709
124.6860 23.3814 4.8709
124.6835 23.3812 4.8709
124.6810 23.3810 4.8709
124.6785 23.3808 4.8709
124.6760 23.3805 4.8709
124.6735 23.3803 4.8709
124.6710 23.3801 4.8709
124.6685 23.3799 4.8709
124.6660 23.3796 4.8709
124.6635 23.3794 4.8709
124.6610 23.3792 4.8709
124.6586 23.3790 4.8709
124.6561 23.3787 4.8709
124.6536 23.3785 4.8709
124.6511 23.3783 4.8709
124.6486 23.3781 4.8709
124.6461 23.3778 4.8709
124.6436 23.3776 4.8709
124.6411 23.3774 4.8709
124.6386 23.3771 4.8709
124.6361 23.3769 4.8709
124.6336 23.3767 4.8709
124.6311 23.3765 4.8709
124.6287 23.3762 4.8709
124.6262 23.3760 4.8709
124.6237 23.3758 4.8709
124.6212 23.3756 4.8709
124.6187 23.3753 4.8709
124.6162 23.3751 4.8709
124.6137 23.3749 4.8709
124.6112 23.3747 4.8709
124.6087 23.3744 4.8709
124.6062 23.3742 4.8709
124.6037 23.3740 4.8709
124.6012 23.3738 4.8709
124.5988 23.3735 4.8709
124.5963 23.3733 4.8709
124.5938 23.3731 4.8709
124.5913 23.3729 4.8709
124.5888 23.3726 4.8709
124.5863 23.3724 4.8709
124.5838 23.3722 4.8709
124.5813 23.3720 4.8709
124.5788 23.3717 4.8709
124.5763 23.3715 4.8709
124.5738 23.3713 4.8709
124.5714 23.3710 4.8709
124.5689 23.3708 4.8709
124.5664 23.3706 4.8709
124.5639 23.3704 4.8709
124.5614 23.3701 4.8709
124.5589 23.3699 4.8709
124.5564 23.3697 4.8709
124.5539 23.3695 4.8709
124.5514 23.3692 4.8709
124.5489 23.3690 4.8709
124.5464 23.3688 4.8709
124.5440 23.3686 4.8709
124.5415 23.3683 4.8709
124.5390 23.3681 4.8709
124.5365 23.3679 4.8709
124.5340 23.3676 4.8709
124.5315 23.3674 4.8709
124.5290 23.3672 4.8709
124.5265 23.3670 4.8709
124.5240 23.3667 4.8709
124.5215 23.3665 4.8709
124.5190 23.3663 4.8709
124.5166 23.3661 4.8709
124.5141 23.3658 4.8709
124.5116 23.3656 4.8709
124.5091 23.3654 4.8709
124.5066 23.3651 4.8709
124.5041 23.3649 4.8709
124.5016 23.3647 4.8709
124.4991 23.3645 4.8709
124.4966 23.3642 4.8709
124.4941 23.3640 4.8709
124.4916 23.3638 4.8709
124.4892 23.3635 4.8709
124.4867 23.3633 4.8709
124.4842 23.3631 4.8709
124.4817 23.3629 4.8709
124.4792 23.3626 4.8709
124.4767 23.3624 4.8709
124.4742 23.3622 4.8709
124.4717 23.3620 4.8709
124.4693 23.3617 4.8709
124.4668 23.3615 4.8709
124.4643 23.3613 4.8709
124.4618 23.3610 4.8709
124.4593 23.3608 4.8709
124.4568 23.3606 4.8709
124.4543 23.3603 4.8709
124.4519 23.3601 4.8709
124.4494 23.3599 4.8709
124.4469 23.3597 4.8709
124.4444 23.3594 4.8709
124.4419 23.3592 4.8709
124.4394 23.3590 4.8709
124.4369 23.3587 4.8709
124.4345 23.3585 4.8709
124.4320 23.3583 4.8709
124.4295 23.3581 4.8709
124.4270 23.3578 4.8709
124.4245 23.3576 4.8709
124.4220 23.3574 4.8709
124.4195 23.3571 4.8709
124.4170 23.3569 4.8709
124.4145 23.3567 4.8709
124.4120 23.3565 4.8709
124.4095 23.3562 4.8709
124.4071 23.3560 4.8709
124.4046 23.3558 4.8709
124.4021 23.3555 4.8709
124.3996 23.3553 4.8709
124.3971 23.3551 4.8709
124.3946 23.3549 4.8709
124.3921 23.3546 4.8709
124.3896 23.3544 4.8709
124.3871 23.3542 4.8709
124.3846 23.3539 4.8709
124.3821 23.3537 4.8709
124.3797 23.3535 4.8709
124.3772 23.3532 4.8709
124.3747 23.3530 4.8709
124.3722 23.3528 4.8709
124.3697 23.3526 4.8709
124.3672 23.3523 4.8709
124.3647 23.3521 4.8709
124.3622 23.3519 4.8709
124.3597 23.3516 4.8709
124.3572 23.3514 4.8709
124.3548 23.3512 4.8709
124.3523 23.3509 4.8709
124.3498 23.3507 4.8709
124.3473 23.3505 4.8709
124.3448 23.3503 4.8709
124.3423 23.3500 4.8709
124.3398 23.3498 4.8709
124.3373 23.3496 4.8709
124.3348 23.3493 4.8709
124.3323 23.3491 4.8709
124.3298 23.3489 4.8709
124.3274 23.3486 4.8709
124.3249 23.3484 4.8709
124.3224 23.3482 4.8709
124.3199 23.3480 4.8709
124.3174 23.3477 4.8709
124.3149 23.3475 4.8709
124.3124 23.3473 4.8709
124.3099 23.3470 4.8709
124.3074 23.3468 4.8709
124.3049 23.3466 4.8709
124.3025 23.3463 4.8709
124.3000 23.3461 4.8709
124.2975 23.3459 4.8709
124.2950 23.3456 4.8709
124.2925 23.3454 4.8709
124.2900 23.3452 4.8709
124.2875 23.3450 4.8709
124.2850 23.3447 4.8709
124.2825 23.3445 4.8709
124.2800 23.3443 4.8709
124.2776 23.3440 4.8709
124.2751 23.3438 4.8709
124.2726 23.3436 4.8709
124.2701 23.3433 4.8709
124.2676 23.3431 4.8709
124.2651 23.3429 4.8709
124.2626 23.3426 4.8709
124.2601 23.3424 4.8709
124.2576 23.3422 4.8709
124.2551 23.3419 4.8709
124.2527 23.3417 4.8709
124.2502 23.3415 4.8709
124.2477 23.3412 4.8709
124.2452 23.3410 4.8709
124.2427 23.3408 4.8709
124.2402 23.3405 4.8709
124.2377 23.3403 4.8709
124.2352 23.3401 4.8709
124.2327 23.3399 4.8709
124.2302 23.3396 4.8709
124.2278 23.3394 4.8709
124.2253 23.3392 4.8709
124.2228 23.3389 4.8709
124.2203 23.3387 4.8709
124.2178 23.3385 4.8709
124.2153 23.3382 4.8709
124.2128 23.3380 4.8709
124.2103 23.3378 4.8709
124.2078 23.3375 4.8709
124.2053 23.3373 4.8709
124.2029 23.3371 4.8709
124.2004 23.3368 4.8709
124.1979 23.3366 4.8709
124.1954 23.3364 4.8709
124.1929 23.3361 4.8709
124.1904 23.3359 4.8709
124.1879 23.3357 4.8709
124.1854 23.3354 4.8709
124.1829 23.3352 4.8709
124.1804 23.3350 4.8709
124.1780 23.3347 4.8709
124.1755 23.3345 4.8709
124.1730 23.3343 4.8709
124.1705 23.3340 4.8709
124.1680 23.3338 4.8709
124.1655 23.3336 4.8709
124.1630 23.3333 4.8709
124.1605 23.3331 4.8709
124.1580 23.3329 4.8709
124.1555 23.3326 4.8709
124.1531 23.3324 4.8709
124.1506 23.3322 4.8709
124.1481 23.3319 4.8709
124.1456 23.3317 4.8709
124.1431 23.3315 4.8709
124.1406 23.3312 4.8709
124.1381 23.3310 4.8709
124.1356 23.3308 4.8709
124.1331 23.3305 4.8709
124.1306 23.3303 4.8709
124.1282 23.3301 4.8709
124.1257 23.3298 4.8709
124.1232 23.3296 4.8709
124.1207 23.3294 4.8709
124.1182 23.3291 4.8709
124.1157 23.3289 4.8709
124.1132 23.3287 4.8709
124.1107 23.3284 4.8709
124.1082 23.3282 4.8709
124.1058 23.3280 4.8709
124.1033 23.3277 4.8709
124.1008 23.3275 4.8709
124.0983 23.3273 4.8709
124.0958 23.3270 4.8709
124.0933 23.3268 4.8709
124.0908 23.3266 4.8709
124.0883 23.3263 4.8709
124.0858 23.3261 4.8709
124.0833 23.3259 4.8709
124.0809 23.3256 4.8709
124.0784 23.3254 4.8709
124.0759 23.3252 4.8709
124.0734 23.3249 4.8709
124.0709 23.3247 4.8709
124.0684 23.3244 4.8709
124.0659 23.3242 4.8709
124.0634 23.3240 4.8709
124.0609 23.3237 4.8709
124.0585 23.3235 4.8709
124.0560 23.3233 4.8709
124.0535 23.3230 4.8709
124.0510 23.3228 4.8709
124.0485 23.3226 4.8709
124.0460 23.3223 4.8709
124.0435 23.3221 4.8709
124.0410 23.3219 4.8709
124.0385 23.3216 4.8709
124.0360 23.3214 4.8709
124.0336 23.3212 4.8709
124.0311 23.3209 4.8709
124.0286 23.3207 4.8709
124.0261 23.3204 4.8709
124.0236 23.3202 4.8709
124.0211 23.3200 4.8709
124.0186 23.3197 4.8709
124.0161 23.3195 4.8709
124.0136 23.3193 4.8709
124.0112 23.3190 4.8709
124.0087 23.3188 4.8709
124.0062 23.3186 4.8709
124.0037 23.3183 4.8709
124.0012 23.3181 4.8709
123.9987 23.3179 4.8709
123.9962 23.3176 4.8709
123.9937 23.3174 4.8709
123.9912 23.3171 4.8709
123.9888 23.3169 4.8709
123.9863 23.3167 4.8709
123.9838 23.3164 4.8709
123.9813 23.3162 4.8709
123.9788 23.3160 4.8709
123.9763 23.3157 4.8709
123.9738 23.3155 4.8709
123.9714 23.3153 4.8709
123.9689 23.3150 4.8709
123.9664 23.3148 4.8709
123.9639 23.3146 4.8709
123.9614 23.3143 4.8709
123.9589 23.3141 4.8709
123.9565 23.3138 4.8709
123.9540 23.3136 4.8709
123.9515 23.3134 4.8709
123.9490 23.3131 4.8709
123.9465 23.3129 4.8709
123.9440 23.3127 4.8709
123.9416 23.3124 4.8709
123.9391 23.3122 4.8709
123.9366 23.3120 4.8709
123.9341 23.3117 4.8709
123.9316 23.3115 4.8709
123.9291 23.3112 4.8709
123.9266 23.3110 4.8709
123.9241 23.3108 4.8709
123.9216 23.3105 4.8709
123.9192 23.3103 4.8709
123.9167 23.3101 4.8709
123.9142 23.3098 4.8709
123.9117 23.3096 4.8709
123.9092 23.3093 4.8709
123.9067 23.3091 4.8709
123.9042 23.3089 4.8709
123.9017 23.3086 4.8709
123.8992 23.3084 4.8709
123.8968 23.3082 4.8709
123.8943 23.3079 4.8709
123.8918 23.3077 4.8709
123.8893 23.3074 4.8709
123.8868 23.3072 4.8709
123.8843 23.3070 4.8709
123.8818 23.3067 4.8709
123.8793 23.3065 4.8709
123.8768 23.3062 4.8709
123.8744 23.3060 4.8709
123.8719 23.3058 4.8709
123.8694 23.3055 4.8709
123.8669 23.3053 4.8709
123.8644 23.3051 4.8709
123.8619 23.3048 4.8709
123.8594 23.3046 4.8709
123.8569 23.3043 4.8709
123.8545 23.3041 4.8709
123.8520 23.3039 4.8709
123.8495 23.3036 4.8709
123.8470 23.3034 4.8709
123.8445 23.3032 4.8709
123.8420 23.3029 4.8709
123.8395 23.3027 4.8709
123.8370 23.3024 4.8709
123.8345 23.3022 4.8709
123.8321 23.3020 4.8709
123.8296 23.3017 4.8709
123.8271 23.3015 4.8709
123.8246 23.3012 4.8709
123.8221 23.3010 4.8709
123.8196 23.3008 4.8709
123.8171 23.3005 4.8709
123.8146 23.3003 4.8709
123.8121 23.3001 4.8709
123.8097 23.2998 4.8709
123.8072 23.2996 4.8709
123.8047 23.2993 4.8709
123.8022 23.2991 4.8709
123.7997 23.2989 4.8709
123.7972 23.2986 4.8709
123.7947 23.2984 4.8709
123.7922 23.2981 4.8709
123.7897 23.2979 4.8709
123.7873 23.2977 4.8709
123.7848 23.2978 4.8709
123.7823 23.2979 4.8709
123.7798 23.2981 4.8709
123.7773 23.2982 4.8709
123.7749 23.2984 4.8709
123.7724 23.2985 4.8709
123.7699 23.2986 4.8709
123.7674 23.2988 4.8709
123.7649 23.2989 4.8709
123.7625 23.2990 4.8709
123.7600 23.2992 4.8709
123.7575 23.2993 4.8709
123.7550 23.2995 4.8709
123.7525 23.2996 4.8709
123.7501 23.2997 4.8709
123.7476 23.2999 4.8709
123.7451 23.3000 4.8709
123.7426 23.3002 4.8709
123.7401 23.3003 4.8709
123.7376 23.3004 4.8709
123.7352 23.3008 4.8709
123.7327 23.3011 4.8709
123.7302 23.3015 4.8709
123.7278 23.3018 4.8709
123.7253 23.3021 4.8709
123.7228 23.3025 4.8709
123.7203 23.3028 4.8709
123.7179 23.3031 4.8709
123.7154 23.3035 4.8709
123.7129 23.3038 4.8709
123.7105 23.3042 4.8709
123.7080 23.3045 4.8709
123.7055 23.3048 4.8709
123.7030 23.3052 4.8709
123.7006 23.3055 4.8709
123.6981 23.3058 4.8709
123.6956 23.3062 4.8709
123.6932 23.3065 4.8709
123.6907 23.3069 4.8709
123.6882 23.3072 4.8709
123.6857 23.3075 4.8709
123.6833 23.3079 4.8709
123.6808 23.3082 4.8709
123.6783 23.3086 4.8709
123.6758 23.3089 4.8709
123.6734 23.3092 4.8709
123.6709 23.3096 4.8709
123.6684 23.3099 4.8709
123.6659 23.3102 4.8709
123.6634 23.3106 4.8709
123.6610 23.3109 4.8709
123.6585 23.3113 4.8709
123.6560 23.3116 4.8709
123.6535 23.3119 4.8709
123.6511 23.3123 4.8709
123.6486 23.3126 4.8709
123.6461 23.3129 4.8709
123.6436 23.3133 4.8709
123.6412 23.3136 4.8709
123.6387 23.3140 4.8709
123.6362 23.3143 4.8709
123.6337 23.3146 4.8709
123.6312 23.3150 4.8709
123.6288 23.3153 4.8709
123.6263 23.3156 4.8709
123.6238 23.3160 4.8709
123.6213 23.3163 4.8709
123.6189 23.3167 4.8709
123.6164 23.3170 4.8709
123.6139 23.3173 4.8709
123.6114 23.3177 4.8709
123.6089 23.3180 4.8709
123.6065 23.3183 4.8709
123.6040 23.3187 4.8709
123.6015 23.3190 4.8709
123.5990 23.3194 4.8709
123.5966 23.3197 4.8709
123.5941 23.3200 4.8709
123.5916 23.3204 4.8709
123.5891 23.3207 4.8709
123.5867 23.3210 4.8709
123.5842 23.3214 4.8709
123.5817 23.3217 4.8709
123.5792 23.3220 4.8709
123.5768 23.3224 4.8709
123.5743 23.3227 4.8709
123.5718 23.3231 4.8709
123.5694 23.3234 4.8709
123.5669 23.3237 4.8709
123.5644 23.3241 4.8709
123.5619 23.3244 4.8709
123.5595 23.3247 4.8709
123.5570 23.3251 4.8709
123.5545 23.3254 4.8709
123.5520 23.3257 4.8709
123.5496 23.3261 4.8709
123.5471 23.3264 4.8709
123.5446 23.3268 4.8709
123.5422 23.3271 4.8709
123.5397 23.3274 4.8709
123.5372 23.3278 4.8709
123.5347 23.3281 4.8709
123.5322 23.3284 4.8709
123.5298 23.3288 4.8709
123.5273 23.3291 4.8709
123.5248 23.3294 4.8709
123.5223 23.3298 4.8709
123.5199 23.3301 4.8709
123.5174 23.3304 4.8709
123.5149 23.3308 4.8709
123.5124 23.3311 4.8709
123.5100 23.3315 4.8709
123.5075 23.3318 4.8709
123.5050 23.3321 4.8709
123.5025 23.3325 4.8709
123.5000 23.3328 4.8709
123.4976 23.3331 4.8709
123.4951 23.3335 4.8709
123.4926 23.3338 4.8709
123.4901 23.3341 4.8709
123.4877 23.3345 4.8709
123.4852 23.3348 4.8709
123.4827 23.3351 4.8709
123.4802 23.3355 4.8709
123.4778 23.3358 4.8709
123.4753 23.3361 4.8709
123.4728 23.3365 4.8709
123.4703 23.3368 4.8709
123.4679 23.3371 4.8709
123.4654 23.3375 4.8709
123.4629 23.3378 4.8709
123.4605 23.3382 4.8709
123.4580 23.3385 4.8709
123.4555 23.3388 4.8709
123.4530 23.3392 4.8709
123.4506 23.3395 4.8709
123.4481 23.3398 4.8709
123.4456 23.3402 4.8709
123.4431 23.3405 4.8709
123.4407 23.3408 4.8709
123.4382 23.3412 4.8709
123.4357 23.3415 4.8709
123.4332 23.3418 4.8709
123.4308 23.3422 4.8709
123.4283 23.3425 4.8709
123.4258 23.3428 4.8709
123.4233 23.3432 4.8709
123.4208 23.3435 4.8709
123.4184 23.3438 4.8709
